record,start_s,end_s,stage,label_2class,EEG_stage,EEG_conf,Sleep_detect,Sleep_W_prob,Final_stage,RuleApplied
slp01b,1680.0,1710.0,W,W,W,1.0,Sleep,0.31563247623377716,W,0
slp01b,1710.0,1740.0,W,W,W,0.8733333333333333,W,0.5730894495310888,W,0
slp01b,1740.0,1770.0,W,W,W,0.99,W,0.7522160361442444,W,0
slp01b,1770.0,1800.0,W,W,W,0.9933333333333333,Sleep,0.42194846619598037,W,0
slp01b,1800.0,1830.0,W,W,W,0.9566666666666667,Sleep,0.4263208896727052,W,0
slp01b,1830.0,1860.0,W,W,W,0.99,W,0.8872686889254059,W,0
slp01b,1860.0,1890.0,W,W,W,0.9933333333333333,W,0.5923598793943573,W,0
slp01b,1890.0,1920.0,W,W,W,0.9833333333333333,W,0.8936562988343987,W,0
slp01b,1920.0,1950.0,W,W,W,0.93,W,0.9230096223511147,W,0
slp01b,1950.0,1980.0,W,W,W,0.9766666666666667,Sleep,0.48779213042835606,W,0
slp01b,1980.0,2010.0,W,W,W,0.99,W,0.6189777688298725,W,0
slp01b,2010.0,2040.0,W,W,W,0.9633333333333334,W,0.9288307269174356,W,0
slp01b,2040.0,2070.0,W,W,W,0.9933333333333333,W,0.5168888912399894,W,0
slp01b,2070.0,2100.0,W,W,W,0.9266666666666666,W,0.5688157478828275,W,0
slp01b,2100.0,2130.0,W,W,W,0.99,W,0.9135065178861549,W,0
slp01b,2130.0,2160.0,W,W,W,0.9666666666666667,W,0.8840554975338758,W,0
slp01b,2160.0,2190.0,W,W,W,0.9566666666666667,W,0.6293628633756969,W,0
slp01b,2190.0,2220.0,W,W,W,0.99,W,0.6047673884679489,W,0
slp01b,2220.0,2250.0,W,W,W,0.99,W,0.5192265858204543,W,0
slp01b,2250.0,2280.0,W,W,W,0.9533333333333334,W,0.9007498868864,W,0
slp01b,2280.0,2310.0,W,W,W,0.99,W,0.9044435295047415,W,0
slp01b,2310.0,2340.0,W,W,W,0.99,W,0.8945215031617534,W,0
slp01b,2340.0,2370.0,W,W,W,0.9933333333333333,Sleep,0.2535219685172973,W,0
slp01b,2370.0,2400.0,W,W,W,0.95,W,0.8111241330489233,W,0
slp01b,2400.0,2430.0,W,W,W,0.9533333333333334,W,0.5251603809254549,W,0
slp01b,2430.0,2460.0,W,W,W,0.9866666666666667,W,0.9270568321715996,W,0
slp01b,2460.0,2490.0,W,W,W,0.98,W,0.8429671508151327,W,0
slp01b,2490.0,2520.0,W,W,W,0.9766666666666667,W,0.9073510578089624,W,0
slp01b,2520.0,2550.0,W,W,W,0.9433333333333334,W,0.6333236215652207,W,0
slp01b,2550.0,2580.0,W,W,W,0.6766666666666666,W,0.5937563905517259,W,0
slp01b,2580.0,2610.0,W,W,W,0.99,Sleep,0.48224819069451647,W,0
slp01b,2610.0,2640.0,W,W,W,0.99,W,0.5016476355440844,W,0
slp01b,2640.0,2670.0,W,W,W,1.0,W,0.9346281637134196,W,0
slp01b,2670.0,2700.0,W,W,W,0.9866666666666667,W,0.9248000580094159,W,0
slp01b,2700.0,2730.0,W,W,W,0.9866666666666667,W,0.9215590061636154,W,0
slp01b,2730.0,2760.0,W,W,W,0.9666666666666667,W,0.8351164822726733,W,0
slp01b,2760.0,2790.0,W,W,W,0.9033333333333333,W,0.7609275901699731,W,0
slp01b,2790.0,2820.0,W,W,W,0.9966666666666667,W,0.5961112231315727,W,0
slp01b,2820.0,2850.0,W,W,W,0.92,W,0.8289845373942051,W,0
slp01b,2850.0,2880.0,W,W,W,0.9466666666666667,W,0.9207805904555459,W,0
slp01b,2880.0,2910.0,W,W,W,0.99,W,0.91181504845692,W,0
slp01b,2910.0,2940.0,W,W,W,0.9766666666666667,W,0.8148251100629199,W,0
slp01b,2940.0,2970.0,W,W,W,1.0,W,0.9108388421737229,W,0
slp01b,2970.0,3000.0,W,W,W,0.9966666666666667,W,0.9267511619069375,W,0
slp01b,3000.0,3030.0,W,W,W,0.9966666666666667,W,0.9248045760222474,W,0
slp01b,3030.0,3060.0,W,W,W,0.9233333333333333,W,0.9230601860296099,W,0
slp01b,3060.0,3090.0,W,W,W,0.9166666666666666,W,0.9157719254537168,W,0
slp01b,3090.0,3120.0,W,W,W,0.9033333333333333,W,0.9041722417251583,W,0
slp01b,3120.0,3150.0,W,W,W,0.9966666666666667,W,0.883793030533538,W,0
slp01b,3150.0,3180.0,W,W,W,0.9,W,0.6142899411900323,W,0
slp01b,3180.0,3210.0,W,W,W,0.9566666666666667,W,0.7679838495684053,W,0
slp01b,3210.0,3240.0,W,W,W,0.8266666666666667,Sleep,0.4355338799216717,W,0
slp01b,3240.0,3270.0,W,W,W,0.9066666666666666,W,0.7177161328371343,W,0
slp01b,3270.0,3300.0,W,W,W,0.9366666666666666,Sleep,0.43234959681170304,W,0
slp01b,3300.0,3330.0,W,W,W,0.8866666666666667,W,0.6521422116850618,W,0
slp01b,3330.0,3360.0,W,W,W,0.92,Sleep,0.4324871849569894,W,0
slp01b,3360.0,3390.0,W,W,W,0.8033333333333333,Sleep,0.3806233966130916,W,0
slp01b,3390.0,3420.0,W,W,W,1.0,Sleep,0.36255674721768294,W,0
slp01b,3420.0,3450.0,W,W,W,0.9933333333333333,W,0.9163564835163854,W,0
slp01b,3450.0,3480.0,W,W,W,0.9566666666666667,W,0.8863472994127731,W,0
slp01b,3480.0,3510.0,W,W,W,0.99,W,0.8211419668047494,W,0
slp01b,3510.0,3540.0,W,W,W,0.99,W,0.8927538628598883,W,0
slp01b,3540.0,3570.0,W,W,W,0.8866666666666667,W,0.9174792629177502,W,0
slp01b,3570.0,3600.0,W,W,W,0.9833333333333333,W,0.8143642803367399,W,0
slp01b,3600.0,3630.0,W,W,W,0.93,W,0.7908091631428315,W,0
slp01b,3630.0,3660.0,W,W,W,1.0,W,0.8954011307693762,W,0
slp01b,3660.0,3690.0,W,W,W,0.8966666666666666,W,0.8985849371504221,W,0
slp01b,3690.0,3720.0,W,W,W,0.87,W,0.5952966194993013,W,0
slp01b,3720.0,3750.0,W,W,W,0.9733333333333334,W,0.9383832354036766,W,0
slp01b,3750.0,3780.0,W,W,W,0.9933333333333333,W,0.886742413866214,W,0
slp01b,3780.0,3810.0,W,W,W,0.9866666666666667,W,0.8845568046402669,W,0
slp01b,3810.0,3840.0,W,W,W,0.9766666666666667,W,0.8077215430313276,W,0
slp01b,3840.0,3870.0,W,W,W,0.99,W,0.8831672348039171,W,0
slp01b,3870.0,3900.0,W,W,W,0.9933333333333333,W,0.9271072231737719,W,0
slp01b,3900.0,3930.0,W,W,W,0.93,W,0.9189404954361186,W,0
slp01b,3930.0,3960.0,W,W,W,0.9666666666666667,W,0.9419313839331259,W,0
slp01b,3960.0,3990.0,W,W,W,0.97,W,0.9008199454107436,W,0
slp01b,3990.0,4020.0,W,W,W,0.9866666666666667,W,0.8695613716144961,W,0
slp01b,4020.0,4050.0,W,W,W,1.0,W,0.6779891316625057,W,0
slp01b,4050.0,4080.0,W,W,W,0.9833333333333333,W,0.8051951620229154,W,0
slp01b,4080.0,4110.0,W,W,W,0.9766666666666667,W,0.7240988197043388,W,0
slp01b,4110.0,4140.0,W,W,W,0.9166666666666666,W,0.6116885577516702,W,0
slp01b,4140.0,4170.0,1,Sleep,W,0.5233333333333333,W,0.6313477645079429,W,0
slp01b,4170.0,4200.0,W,W,W,0.9866666666666667,W,0.829328030813461,W,0
slp01b,4200.0,4230.0,W,W,W,0.9533333333333334,W,0.62675632809532,W,0
slp01b,4230.0,4260.0,W,W,W,0.7533333333333333,Sleep,0.47503757279448355,W,0
slp01b,4260.0,4290.0,1,Sleep,1,0.6966666666666667,Sleep,0.4546433431126287,1,0
slp01b,4290.0,4320.0,2,Sleep,2,0.83,Sleep,0.4611880317720382,2,0
slp01b,4320.0,4350.0,W,W,W,0.9033333333333333,W,0.8413913592257852,W,0
slp01b,4350.0,4380.0,1,Sleep,1,0.7633333333333333,Sleep,0.35820797195010184,1,0
slp01b,4380.0,4410.0,2,Sleep,2,0.8566666666666667,Sleep,0.4522171824072896,2,0
slp01b,4410.0,4440.0,1,Sleep,1,0.63,W,0.6297838765925793,1,0
slp01b,4440.0,4470.0,2,Sleep,2,0.79,Sleep,0.42071728753638743,2,0
slp01b,4470.0,4500.0,2,Sleep,2,0.7533333333333333,W,0.5328658781301091,2,0
slp01b,4500.0,4530.0,2,Sleep,2,0.91,W,0.5546973196317599,2,0
slp01b,4530.0,4560.0,1,Sleep,1,0.67,W,0.5696069795849502,1,0
slp01b,4560.0,4590.0,W,W,W,0.9866666666666667,Sleep,0.3236641628559621,W,0
slp01b,4590.0,4620.0,2,Sleep,2,0.4033333333333333,Sleep,0.4692454331447401,2,0
slp01b,4620.0,4650.0,2,Sleep,2,0.8966666666666666,Sleep,0.4465182307086049,2,0
slp01b,4650.0,4680.0,2,Sleep,2,0.8933333333333333,Sleep,0.4495557908572189,2,0
slp01b,4680.0,4710.0,2,Sleep,2,0.9466666666666667,Sleep,0.38293847626397004,2,0
slp01b,4710.0,4740.0,2,Sleep,2,0.7933333333333333,Sleep,0.47315386523395814,2,0
slp01b,4740.0,4770.0,2,Sleep,2,0.9633333333333334,Sleep,0.4546634902229772,2,0
slp01b,4770.0,4800.0,2,Sleep,2,0.9133333333333333,Sleep,0.4360833529913654,2,0
slp01b,4800.0,4830.0,2,Sleep,2,0.9433333333333334,Sleep,0.3374217031908399,2,0
slp01b,4830.0,4860.0,2,Sleep,2,0.87,Sleep,0.41387166876540366,2,0
slp01b,4860.0,4890.0,2,Sleep,2,0.9266666666666666,Sleep,0.4464266824292223,2,0
slp01b,4890.0,4920.0,2,Sleep,2,0.9766666666666667,Sleep,0.22954542816834775,2,0
slp01b,4920.0,4950.0,2,Sleep,2,0.9133333333333333,Sleep,0.4375308608005701,2,0
slp01b,4950.0,4980.0,2,Sleep,2,0.9066666666666666,Sleep,0.38836947985969333,2,0
slp01b,4980.0,5010.0,2,Sleep,2,0.9266666666666666,Sleep,0.38009640573168263,2,0
slp01b,5010.0,5040.0,2,Sleep,2,0.89,Sleep,0.4498917447044197,2,0
slp01b,5040.0,5070.0,2,Sleep,2,0.9766666666666667,Sleep,0.39001580539403424,2,0
slp01b,5070.0,5100.0,2,Sleep,2,0.7733333333333333,Sleep,0.37487867118639506,2,0
slp01b,5100.0,5130.0,2,Sleep,2,0.85,Sleep,0.43090119278733424,2,0
slp01b,5130.0,5160.0,2,Sleep,2,0.9,W,0.5586671687848376,2,0
slp01b,5160.0,5190.0,2,Sleep,2,0.9766666666666667,Sleep,0.35535279130456365,2,0
slp01b,5190.0,5220.0,2,Sleep,2,0.82,Sleep,0.3860119380611393,2,0
slp01b,5220.0,5250.0,2,Sleep,2,0.8566666666666667,Sleep,0.4086528880663528,2,0
slp01b,5250.0,5280.0,2,Sleep,2,0.9533333333333334,Sleep,0.3469214212692643,2,0
slp01b,5280.0,5310.0,2,Sleep,2,0.9766666666666667,Sleep,0.43770625272451336,2,0
slp01b,5310.0,5340.0,2,Sleep,2,0.7266666666666667,Sleep,0.4349576666558217,2,0
slp01b,5340.0,5370.0,2,Sleep,2,0.9633333333333334,Sleep,0.36408360706414894,2,0
slp01b,5370.0,5400.0,2,Sleep,2,0.8566666666666667,Sleep,0.27033005250312486,2,0
slp01b,5400.0,5430.0,2,Sleep,2,0.9766666666666667,Sleep,0.27143986697519984,2,0
slp01b,5430.0,5460.0,2,Sleep,2,0.8366666666666667,Sleep,0.2789813289607096,2,0
slp01b,5460.0,5490.0,2,Sleep,2,0.9633333333333334,Sleep,0.34161102279186034,2,0
slp01b,5490.0,5520.0,2,Sleep,2,0.7766666666666666,Sleep,0.2997839231914872,2,0
slp01b,5520.0,5550.0,2,Sleep,2,0.45666666666666667,Sleep,0.19636771996120397,2,0
slp01b,5550.0,5580.0,2,Sleep,2,0.8533333333333334,Sleep,0.24644126557127896,2,0
slp01b,5580.0,5610.0,2,Sleep,2,0.74,Sleep,0.2847440535577482,2,0
slp01b,5610.0,5640.0,2,Sleep,2,0.8566666666666667,Sleep,0.3214802605763871,2,0
slp01b,5640.0,5670.0,2,Sleep,2,0.7466666666666667,Sleep,0.3741594059170691,2,0
slp01b,5670.0,5700.0,2,Sleep,2,0.9166666666666666,Sleep,0.22774085211903525,2,0
slp01b,5700.0,5730.0,2,Sleep,2,0.8666666666666667,Sleep,0.3259539480425471,2,0
slp01b,5730.0,5760.0,2,Sleep,2,0.5433333333333333,Sleep,0.39922240058891956,2,0
slp01b,5760.0,5790.0,2,Sleep,2,0.9133333333333333,Sleep,0.3190344459718827,2,0
slp01b,5790.0,5820.0,2,Sleep,W,0.6433333333333333,Sleep,0.41360475718103495,W,0
slp01b,5820.0,5850.0,2,Sleep,2,0.8533333333333334,Sleep,0.3807820130247948,2,0
slp01b,5850.0,5880.0,2,Sleep,2,0.8133333333333334,Sleep,0.44828347210851394,2,0
slp01b,5880.0,5910.0,W,W,W,0.6666666666666666,W,0.6658232836677613,W,1
slp01b,5910.0,5940.0,W,W,W,0.9233333333333333,Sleep,0.37633974316283464,W,0
slp01b,5940.0,5970.0,W,W,W,0.83,W,0.9121531385442885,W,0
slp01b,5970.0,6000.0,W,W,W,0.9,W,0.6727169857772181,W,0
slp01b,6000.0,6030.0,W,W,W,0.8666666666666667,W,0.5169824454059968,W,0
slp01b,6030.0,6060.0,W,W,W,0.8066666666666666,W,0.8352368067682294,W,0
slp01b,6060.0,6090.0,W,W,W,0.8766666666666667,W,0.6185231092956986,W,0
slp01b,6090.0,6120.0,W,W,W,0.8933333333333333,W,0.6045123427548972,W,0
slp01b,6120.0,6150.0,W,W,W,0.9166666666666666,Sleep,0.43429600995548556,W,0
slp01b,6150.0,6180.0,W,W,W,0.69,W,0.6480680829459862,W,0
slp01b,6180.0,6210.0,W,W,W,0.8966666666666666,W,0.6801398600507713,W,0
slp01b,6210.0,6240.0,W,W,W,0.9266666666666666,W,0.7977562163906448,W,0
slp01b,6240.0,6270.0,W,W,W,0.9033333333333333,W,0.6822510176629635,W,0
slp01b,6270.0,6300.0,W,W,W,0.81,W,0.8291353067106235,W,0
slp01b,6300.0,6330.0,W,W,W,0.8566666666666667,W,0.8993750805216872,W,0
slp01b,6330.0,6360.0,W,W,W,0.9966666666666667,W,0.8562295226065578,W,0
slp01b,6360.0,6390.0,W,W,W,0.9833333333333333,W,0.7847436947787763,W,0
slp01b,6390.0,6420.0,W,W,W,0.8933333333333333,W,0.8757280645125189,W,0
slp01b,6420.0,6450.0,W,W,W,0.9066666666666666,W,0.843231748392705,W,0
slp01b,6450.0,6480.0,W,W,W,0.9066666666666666,W,0.8291071519780124,W,0
slp01b,6480.0,6510.0,W,W,W,0.9733333333333334,W,0.8004323124417895,W,0
slp01b,6510.0,6540.0,W,W,W,0.98,W,0.7517924514605292,W,0
slp01b,6540.0,6570.0,W,W,W,0.9933333333333333,W,0.7006170416025617,W,0
slp01b,6570.0,6600.0,W,W,W,0.9733333333333334,W,0.7504110950297933,W,0
slp01b,6600.0,6630.0,W,W,W,0.9633333333333334,W,0.7309153406993787,W,0
slp01b,6630.0,6660.0,W,W,W,0.92,W,0.7421233962469849,W,0
slp01b,6660.0,6690.0,W,W,W,0.9766666666666667,W,0.7541109879514546,W,0
slp01b,6690.0,6720.0,W,W,W,0.8066666666666666,W,0.521435407151399,W,0
slp01b,6720.0,6750.0,W,W,W,0.9133333333333333,W,0.5563223841122624,W,0
slp01b,6750.0,6780.0,1,Sleep,1,0.6766666666666666,W,0.600478895742791,1,0
slp01b,6780.0,6810.0,1,Sleep,1,0.73,W,0.7924747269072995,W,1
slp01b,6810.0,6840.0,W,W,W,0.8766666666666667,W,0.6655891945673414,W,0
slp01b,6840.0,6870.0,1,Sleep,1,0.65,Sleep,0.4618919853261655,1,0
slp01b,6870.0,6900.0,W,W,W,0.98,W,0.743935366076248,W,0
slp01b,6900.0,6930.0,W,W,W,0.7,Sleep,0.4259256791219506,W,0
slp01b,6930.0,6960.0,1,Sleep,1,0.7533333333333333,Sleep,0.49665956934692496,1,0
slp01b,6960.0,6990.0,2,Sleep,2,0.8366666666666667,W,0.6674717135825836,2,0
slp01b,6990.0,7020.0,2,Sleep,2,0.9733333333333334,W,0.7226316216197592,2,0
slp01b,7020.0,7050.0,2,Sleep,2,0.8,W,0.5253723114445602,2,0
slp01b,7050.0,7080.0,W,W,W,0.8333333333333334,Sleep,0.44055219222916103,W,0
slp01b,7080.0,7110.0,1,Sleep,1,0.7166666666666667,W,0.6139319253744101,1,0
slp01b,7110.0,7140.0,2,Sleep,2,0.8266666666666667,W,0.5643120205839617,2,0
slp01b,7140.0,7170.0,2,Sleep,2,0.92,W,0.6689176598134081,2,0
slp01b,7170.0,7200.0,2,Sleep,2,0.96,W,0.5983768975698794,2,0
slp01b,7200.0,7230.0,2,Sleep,2,0.8533333333333334,W,0.542803977576099,2,0
slp01b,7230.0,7260.0,2,Sleep,2,0.8633333333333333,W,0.6111711670366643,2,0
slp01b,7260.0,7290.0,2,Sleep,2,0.7266666666666667,W,0.5898719510564971,2,0
slp01b,7290.0,7320.0,2,Sleep,2,0.97,Sleep,0.42586241676332987,2,0
slp01b,7320.0,7350.0,2,Sleep,2,0.94,W,0.7268262813759792,2,0
slp01b,7350.0,7380.0,2,Sleep,2,0.79,W,0.8425910642767633,2,0
slp01b,7380.0,7410.0,2,Sleep,2,0.86,W,0.7663516681995658,2,0
slp01b,7410.0,7440.0,2,Sleep,2,0.8733333333333333,W,0.8763311084967362,2,0
slp01b,7440.0,7470.0,2,Sleep,2,0.8733333333333333,W,0.7979272613520234,2,0
slp01b,7470.0,7500.0,2,Sleep,2,0.93,W,0.5944770244331804,2,0
slp01b,7500.0,7530.0,2,Sleep,2,0.9733333333333334,W,0.6987333462218821,2,0
slp01b,7530.0,7560.0,2,Sleep,2,0.9566666666666667,W,0.5733295324068874,2,0
slp01b,7560.0,7590.0,2,Sleep,W,0.47333333333333333,W,0.7236530073901329,W,1
slp01b,7590.0,7620.0,W,W,W,0.7133333333333334,W,0.8106328330165852,W,1
slp01b,7620.0,7650.0,W,W,W,0.7866666666666666,W,0.862789249692536,W,0
slp01b,7650.0,7680.0,1,Sleep,1,0.6766666666666666,W,0.6659996781606073,W,1
slp01b,7680.0,7710.0,W,W,W,0.6133333333333333,W,0.8841326568195214,W,1
slp01b,7710.0,7740.0,1,Sleep,1,0.6766666666666666,W,0.5326514863191224,1,0
slp01b,7740.0,7770.0,W,W,2,0.44333333333333336,W,0.5030704050134116,2,0
slp01b,7770.0,7800.0,1,Sleep,2,0.73,W,0.5698203926803025,2,0
slp01b,7800.0,7830.0,2,Sleep,2,0.81,W,0.7302744141552773,2,0
slp01b,7830.0,7860.0,2,Sleep,2,0.9533333333333334,W,0.6177609041510501,2,0
slp01b,7860.0,7890.0,2,Sleep,2,0.8466666666666667,W,0.7096496749283334,2,0
slp01b,7890.0,7920.0,2,Sleep,2,0.9866666666666667,W,0.5911128233209001,2,0
slp01b,7920.0,7950.0,2,Sleep,2,0.8466666666666667,W,0.5267602044134967,2,0
slp01b,7950.0,7980.0,2,Sleep,2,0.78,Sleep,0.32822865049475686,2,0
slp01b,7980.0,8010.0,R,Sleep,R,0.62,W,0.7016404670870747,R,0
slp01b,8010.0,8040.0,R,Sleep,2,0.48,W,0.8353195879021297,2,0
slp01b,8040.0,8070.0,R,Sleep,R,0.7033333333333334,W,0.8573437950937542,R,0
slp01b,8070.0,8100.0,R,Sleep,R,0.6333333333333333,W,0.8296939054583643,R,0
slp01b,8100.0,8130.0,R,Sleep,2,0.44666666666666666,W,0.6991137489056545,2,0
slp01b,8130.0,8160.0,R,Sleep,R,0.6666666666666666,W,0.8336115656475847,R,0
slp01b,8160.0,8190.0,R,Sleep,W,0.43333333333333335,W,0.7831293946783032,W,1
slp01b,8190.0,8220.0,W,W,W,0.9266666666666666,W,0.7209689408405798,W,0
slp01b,8220.0,8250.0,W,W,W,0.6666666666666666,Sleep,0.3691918331753111,W,0
slp01b,8250.0,8280.0,1,Sleep,2,0.5233333333333333,W,0.6260704163014277,2,0
slp01b,8280.0,8310.0,W,W,W,0.8733333333333333,Sleep,0.3510456732718618,W,0
slp01b,8310.0,8340.0,W,W,W,0.7133333333333334,W,0.6422702529165167,W,0
slp01b,8340.0,8370.0,1,Sleep,1,0.6566666666666666,W,0.7029096459876392,W,1
slp01b,8370.0,8400.0,1,Sleep,1,0.72,W,0.8597034420387989,W,1
slp01b,8400.0,8430.0,2,Sleep,2,0.8466666666666667,W,0.686372107783417,2,0
slp01b,8430.0,8460.0,2,Sleep,2,0.6866666666666666,W,0.6226364522506506,2,0
slp01b,8460.0,8490.0,W,W,W,0.71,W,0.6574504462659162,W,1
slp01b,8490.0,8520.0,1,Sleep,1,0.7,W,0.6752508662223893,W,1
slp01b,8520.0,8550.0,2,Sleep,W,0.63,W,0.8354823194596392,W,1
slp01b,8550.0,8580.0,2,Sleep,2,0.83,W,0.5635537399298637,2,0
slp01b,8580.0,8610.0,2,Sleep,2,0.7333333333333333,W,0.5278112252446884,2,0
slp01b,8610.0,8640.0,2,Sleep,2,0.8866666666666667,W,0.7166644911471977,2,0
slp01b,8640.0,8670.0,2,Sleep,2,0.9466666666666667,W,0.6807246431144414,2,0
slp01b,8670.0,8700.0,2,Sleep,2,0.98,W,0.5892209534061202,2,0
slp01b,8700.0,8730.0,2,Sleep,2,0.9,W,0.7951386984795199,2,0
slp01b,8730.0,8760.0,2,Sleep,2,0.8166666666666667,W,0.5717996658991241,2,0
slp01b,8760.0,8790.0,2,Sleep,2,0.7933333333333333,Sleep,0.47631073547372293,2,0
slp01b,8790.0,8820.0,2,Sleep,2,0.95,W,0.5767221225640934,2,0
slp01b,8820.0,8850.0,2,Sleep,2,0.8766666666666667,Sleep,0.48318478781455687,2,0
slp01b,8850.0,8880.0,2,Sleep,2,0.81,W,0.8146435801040162,2,0
slp01b,8880.0,8910.0,2,Sleep,2,0.87,W,0.7854900318743848,2,0
slp01b,8910.0,8940.0,R,Sleep,R,0.7233333333333334,W,0.8235764894811239,R,0
slp01b,8940.0,8970.0,R,Sleep,R,0.7933333333333333,Sleep,0.43666943672069813,R,0
slp01b,8970.0,9000.0,R,Sleep,R,0.7333333333333333,W,0.7246613152323615,R,0
slp01b,9000.0,9030.0,R,Sleep,2,0.4766666666666667,Sleep,0.4199457406134863,2,0
slp01b,9030.0,9060.0,R,Sleep,2,0.5133333333333333,W,0.5391691834213066,2,0
slp01b,9060.0,9090.0,R,Sleep,R,0.7866666666666666,W,0.514516683731154,R,0
slp01b,9090.0,9120.0,R,Sleep,2,0.49333333333333335,W,0.6361592854778085,2,0
slp01b,9120.0,9150.0,R,Sleep,R,0.67,W,0.6055468354167598,R,0
slp01b,9150.0,9180.0,R,Sleep,R,0.7133333333333334,W,0.6320864535213436,R,0
slp01b,9180.0,9210.0,R,Sleep,R,0.7166666666666667,W,0.6051934230207949,R,0
slp01b,9210.0,9240.0,R,Sleep,R,0.8133333333333334,Sleep,0.45777273972544624,R,0
slp01b,9240.0,9270.0,R,Sleep,R,0.6233333333333333,W,0.8617587575512294,R,0
slp01b,9270.0,9300.0,1,Sleep,1,0.6466666666666666,W,0.8877159979701641,W,1
slp01b,9300.0,9330.0,1,Sleep,1,0.68,W,0.8566475717221496,W,1
slp01b,9330.0,9360.0,1,Sleep,W,0.49,Sleep,0.3764950019951372,W,0
slp01b,9360.0,9390.0,1,Sleep,R,0.6233333333333333,W,0.7845238389034354,R,0
slp01b,9390.0,9420.0,2,Sleep,2,0.6966666666666667,W,0.7064455363313381,2,0
slp01b,9420.0,9450.0,2,Sleep,2,0.95,W,0.7022275086133143,2,0
slp01b,9450.0,9480.0,2,Sleep,2,0.8566666666666667,W,0.6141158286513839,2,0
slp01b,9480.0,9510.0,2,Sleep,2,0.9866666666666667,W,0.5116441258858156,2,0
slp01b,9510.0,9540.0,2,Sleep,2,0.8933333333333333,W,0.6194018600855048,2,0
slp01b,9540.0,9570.0,2,Sleep,2,0.8833333333333333,W,0.6086131291763348,2,0
slp01b,9570.0,9600.0,2,Sleep,2,0.8033333333333333,Sleep,0.4101887167948637,2,0
slp01b,9600.0,9630.0,R,Sleep,R,0.7366666666666667,W,0.7457851921884145,R,0
slp01b,9630.0,9660.0,R,Sleep,R,0.6133333333333333,W,0.7864042455497268,R,0
slp01b,9660.0,9690.0,R,Sleep,R,0.74,W,0.5331576985163851,R,0
slp01b,9690.0,9720.0,R,Sleep,R,0.7733333333333333,W,0.8507295056611656,R,0
slp01b,9720.0,9750.0,R,Sleep,R,0.7966666666666666,Sleep,0.4323782669132849,R,0
slp01b,9750.0,9780.0,R,Sleep,R,0.7166666666666667,Sleep,0.1254532344728349,R,0
slp01b,9780.0,9810.0,W,W,W,0.6266666666666667,W,0.7242419047518867,W,1
slp01b,9810.0,9840.0,W,W,W,0.75,Sleep,0.39735634629002864,W,0
slp01b,9840.0,9870.0,W,W,R,0.46,W,0.5403671265713887,R,0
slp01b,9870.0,9900.0,1,Sleep,1,0.6733333333333333,Sleep,0.38384899408634365,1,0
slp01b,9900.0,9930.0,2,Sleep,2,0.8,Sleep,0.30673455875645345,2,0
slp01b,9930.0,9960.0,2,Sleep,2,0.72,Sleep,0.3110698249513913,2,0
slp01b,9960.0,9990.0,2,Sleep,2,0.9633333333333334,W,0.5112193368916397,2,0
slp01b,9990.0,10020.0,2,Sleep,2,0.82,Sleep,0.37543871408769014,2,0
slp01b,10020.0,10050.0,1,Sleep,1,0.7566666666666667,Sleep,0.25302879511028903,1,0
slp01b,10050.0,10080.0,1,Sleep,1,0.6666666666666666,Sleep,0.4392516703297778,1,0
slp01b,10080.0,10110.0,2,Sleep,2,0.75,Sleep,0.28558423288449764,2,0
slp01b,10110.0,10140.0,2,Sleep,2,0.9633333333333334,Sleep,0.2291036350375506,2,0
slp01b,10140.0,10170.0,2,Sleep,2,0.92,Sleep,0.3515179189907903,2,0
slp01b,10170.0,10200.0,2,Sleep,2,0.7666666666666667,W,0.6481615701924945,2,0
slp01b,10200.0,10230.0,2,Sleep,2,0.6833333333333333,W,0.5412486790482034,2,0
slp01b,10230.0,10260.0,2,Sleep,2,0.8633333333333333,W,0.7052031307820208,2,0
slp01b,10260.0,10290.0,2,Sleep,2,0.95,W,0.8706513320149435,2,0
slp01b,10290.0,10320.0,2,Sleep,2,0.95,W,0.8075934924120124,2,0
slp01b,10320.0,10350.0,2,Sleep,2,0.9133333333333333,W,0.6482518054659214,2,0
slp01b,10350.0,10380.0,2,Sleep,2,0.8966666666666666,W,0.593703338434556,2,0
slp01b,10380.0,10410.0,2,Sleep,2,0.96,W,0.6238603042156939,2,0
slp01b,10410.0,10440.0,2,Sleep,2,0.9833333333333333,Sleep,0.47268852091987945,2,0
slp01b,10440.0,10470.0,2,Sleep,2,0.96,Sleep,0.32121178615912,2,0
slp01b,10470.0,10500.0,2,Sleep,2,0.9366666666666666,Sleep,0.44159014651706,2,0
slp01b,10500.0,10530.0,2,Sleep,2,0.8433333333333334,Sleep,0.3000309293101353,2,0
slp01b,10530.0,10560.0,2,Sleep,2,0.6666666666666666,Sleep,0.3640262058501075,2,0
slp01b,10560.0,10590.0,W,W,W,0.7466666666666667,Sleep,0.4208526168584992,W,0
slp01b,10590.0,10620.0,1,Sleep,1,0.71,Sleep,0.2908922187174781,1,0
slp01b,10620.0,10650.0,1,Sleep,1,0.6733333333333333,Sleep,0.2381148919208368,1,0
slp01b,10650.0,10680.0,1,Sleep,1,0.6466666666666666,Sleep,0.3556275292601309,1,0
slp01b,10680.0,10710.0,2,Sleep,2,0.9466666666666667,Sleep,0.36768345860687857,2,0
slp01b,10710.0,10740.0,2,Sleep,2,0.9766666666666667,Sleep,0.2837266087547385,2,0
